,AVG_7D,AVG_14D,AVG_21D
1,-0.05421087994864288,-0.08439210581891372,-0.14018740977179214
2,-0.13572764939136675,-0.16190602064945553,-0.17091721538884339
3,-0.05258030558120742,-0.0859308708969476,-0.15309799207908129
4,0.21158387896137382,0.22830682663140234,0.2265267484812821
5,-0.0004937013326972836,-0.038598141874163355,-0.04600559069586919
6,0.019083925588144056,0.02335482409536967,0.027216150031507427
7,-0.035955763335369074,-0.0314013321667667,-0.0300880933000751
8,-0.029615921273767738,-0.050328728743369855,-0.052885341682177935
9,-0.017273301897498546,-0.05914802264394705,-0.08574901554225747
10,-0.014687042782427329,-0.03939005911369706,-0.05850167152780428
11,0.016025655153850477,0.1019055783559501,0.19820864207771052
12,-0.07743729936028866,-0.08439755138018394,-0.09151291722116056
13,0.07368422589311388,0.06611102751896374,0.06898745140337281
14,-0.11671085978480682,-0.10165431184968794,-0.02642006617681335
16,0.027523715775840268,-0.013075213035057967,-0.031131330921972886
17,-0.0880320777920871,-0.13938634493110058,-0.18468200263636103
18,-0.025763035171670064,0.0006049259279545347,0.014281803856559392
19,0.005317614491685107,0.14089814435361903,0.252022443008095
20,0.0025146607670522743,0.061078736976492534,0.061997507956507956
21,-0.08883938092009795,-0.1039609606979616,-0.09821279819425983
22,-0.04932409514171639,-0.056498250960631616,-0.07462687794734964
23,0.05405405998322546,0.041623846847239486,0.03461211969866451
24,0.005717570098269354,-0.031777829114975994,-0.06272638227083802
25,-0.025641049983611643,-0.006565311483942678,0.008306426821268444
27,0.09303718775658958,0.10435769455484038,0.0997762087213307
28,-0.1247316588313421,-0.19257926788866264,-0.21957499133578998
29,-0.03504574629700953,-0.03190847432333124,-0.030596023687343172
30,0.08142390534652968,0.07311320636870026,0.08366616658260695
31,-0.06292667212070481,-0.1068231603977283,-0.09574256400037869
32,-0.0915640614259699,-0.09410698795812066,-0.10258713473060875
33,0.009438206447622936,-0.01005586769227992,-0.016320469289329724
34,-0.0034534269419414687,-0.03111776105972438,-0.0717237030047131
35,-0.0803183667553861,-0.12030075422797254,-0.16430260506098504
36,-0.0761138526474212,-0.06044487649861232,-0.03833408115395451
37,-0.019621071420877826,0.003615105941201783,0.004427312844283389
38,-0.1197982142148566,-0.12353683077898688,-0.05938815716126548
39,0.03064516357597972,0.03163408203938724,0.06082858895921569
40,-0.0986971784718846,-0.10057640239316706,-0.08031472287786075
42,0.03127845973782714,0.061896598794397656,0.05713742197150103
43,0.012043467375472298,0.0031508686147095114,0.0015956787735568086
44,-0.06290059694398879,-0.07495808107824456,-0.13755912389687622
45,-0.06838390733935425,-0.10835722806876712,-0.1538001018173026
46,0.03254321819380488,-0.003988401946137744,-0.06487490799368373
47,-0.057864722742906646,-0.07586027730870683,-0.06837993176037667
48,0.028194150077779336,0.029946539807668898,0.03282589250375151
49,0.04459960255133087,0.07852562256140859,0.12022830603084377
50,-0.03312392903647946,-0.04424275078298772,-0.0394163116907916
51,-0.0020283523363931926,-0.02918738886968129,-0.0058178524311076575
52,0.08878004771729667,0.15968620096637398,0.2017293802944602
53,-0.02614826218188989,-0.04367488102271823,-0.06887368594222014
54,-0.01809906774301308,-0.02752033375595555,-0.028513155654522376
55,-0.0004609884171717371,0.03641159066897431,0.06856095073608603
56,0.15470118338919667,0.2616320989188952,0.2745372368502466
57,0.1906735290534032,0.24984840643371922,0.2828108952680766
58,-0.047833635372478395,-0.07523252729899613,-0.07882963328878563
59,-0.08965766024540836,-0.14412439630881793,-0.15857601014113948
60,-0.01761016375230017,-0.028242825952944157,-0.03825323272976629
61,-0.01852321424625041,-0.0469709493461583,-0.07204400648940824
62,-0.010563627937411484,-0.07817443673865665,-0.10743932633569611
63,0.23387094799776792,0.24645509083261657,0.28705020943049186
64,-0.023296742300093327,-0.04157522293635312,-0.019300005382891623
